Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
San Antonio,23-02-2023 06:05,38.506293096667754,58.97812192493154,8.756392012488455,3.8141426626687847
Houston,04-05-2023 19:24,29.582837097068058,31.929269333655533,5.597856404236021,27.29506103366365
Philadelphia,05-12-2023 06:52,0.35307421004205075,79.30639267692078,5.0413432660138735,19.55299001289138
Dallas,17-02-2023 00:23,38.85050552295473,73.06179371451626,4.283724243999818,27.28769449739557
San Diego,05-01-2023 15:27,12.24583010473263,56.100503968761416,4.158992195938145,0.7689352910309888
Chicago,19-12-2023 05:17,-3.384991010726165,20.73240431056817,1.6744744833699532,21.9002937141594
San Jose,15-04-2023 20:03,9.069596672119559,54.86169955315781,0.27369661381351884,16.776822681406358
Philadelphia,07-09-2023 06:48,13.381727172962108,73.77212217043163,2.364589735624879,21.54452077674194
San Jose,16-10-2023 13:02,-1.432474118452845,48.274942357104074,2.4930490623811483,24.84143506433666
San Diego,13-08-2023 04:23,9.162304551553998,44.20082940268824,2.1776333221545494,26.648074239304414
Chicago,27-06-2023 22:39,14.566318849545333,46.997640314666235,9.033725735397146,21.122314076235853
Chicago,20-07-2023 02:01,13.300708630253812,56.96906970403832,2.100717683597529,14.539033574442687
New York,16-07-2023 16:55,20.859455891355875,47.367256934458865,2.5103291342871747,24.543867733553135
Houston,05-06-2023 18:23,22.140552487201262,36.05532741583464,6.224202349393494,19.075625790672397
Chicago,17-07-2023 10:13,38.33648589830965,45.89132015499024,5.097699384371386,4.66874354396578
Dallas,25-05-2023 12:21,23.56471520913911,79.03440994518215,1.4222812759743964,19.413710776596677
Chicago,22-10-2023 23:18,-1.7858992825597237,79.26684510367852,9.155650611045328,18.803457404620328
Philadelphia,23-08-2023 18:52,35.21181597944437,82.80944622543797,1.0174992110203929,17.91578481624381
San Antonio,09-03-2023 20:07,-8.95695603940614,78.16951528591073,7.519278151754816,0.4691686507378434
San Antonio,13-11-2023 11:44,13.25700162720538,74.65081505188343,3.934735737711529,4.825152616689531
San Antonio,14-11-2023 11:29,-5.963666252664215,70.08056097941953,5.4731138098260015,21.53132194449431
Philadelphia,07-07-2023 12:30,19.62316233895056,45.331146651314846,1.0856932482094606,25.965874097434966
San Diego,25-12-2023 23:37,22.91988625471332,75.69886344660824,7.000074421046094,28.809670475196793
Chicago,21-01-2023 15:13,33.8318518845453,33.62803495110259,6.449796341954361,16.677665828514254
San Jose,07-10-2023 23:07,33.95617590072189,54.26928305355404,1.0668319627029876,21.670885903092948
Chicago,26-11-2023 22:20,24.222260262225653,34.5968423628297,5.587890397767926,28.371451973481438
New York,24-12-2023 09:07,15.911779277455654,82.25537133264999,6.295400806166397,21.67135319183744
New York,13-10-2023 21:15,21.843536941633587,76.38374900709354,2.6228670015011457,22.21922379007665
San Antonio,09-09-2023 16:18,25.11499184312664,32.225958502493214,5.7390624119679785,28.197818136512183
Dallas,01-12-2023 20:03,34.386951420674606,52.51260899122109,3.266211145902591,27.0472674435658
Chicago,28-12-2023 20:16,33.72660580328949,59.666163815205685,5.084140530392842,24.901427119447742
Dallas,27-05-2023 15:40,9.60053296833322,76.0679897625069,6.028114075851576,1.4663560664782138
New York,18-12-2023 17:01,25.720526412937453,39.07353952062988,1.776098137873665,1.2276807049759908
Philadelphia,25-07-2023 02:33,19.631399844560086,82.06874405220717,1.6398630460348806,13.663382096017873
Dallas,23-08-2023 06:33,9.303064073822355,35.70749686685209,7.5743920492589005,3.8522634427918567
Dallas,23-08-2023 00:18,0.16072285084505467,37.77483687487924,8.026639235642326,0.22907990290595648
San Jose,03-02-2023 02:24,27.15473538149387,73.29883913202084,4.517195067240076,28.622593904287417
San Antonio,26-09-2023 03:13,31.01360424909224,39.37448152571919,9.499558552652104,22.40689166866848
Dallas,22-03-2023 22:03,4.590646856157596,44.9364806627366,4.589439616749099,12.316028170842156
New York,14-12-2023 05:33,-6.878057928053652,62.01743687124287,2.961282296747103,3.5961058155095382
Chicago,21-03-2023 11:15,4.036514285759571,35.27366748662758,5.791561889365253,17.576383319192836
Dallas,15-12-2023 17:12,18.406775232262383,65.16124202669846,0.2393045101371849,10.755359135105838
Dallas,04-08-2023 12:13,3.2135321561873074,26.957339023317054,8.626511724586246,29.26667378269184
Philadelphia,16-07-2023 04:19,39.396638050022304,70.61220382040057,2.02759790410475,19.819551992203326
Houston,15-01-2024 02:33,36.761876452759346,39.94755729680857,8.11065610441979,28.93784678873552
San Antonio,09-07-2024 15:19,-2.4491601224516018,81.98820440602886,7.020222683329753,27.526646315510558
Houston,22-02-2024 00:37,11.788506326284036,34.340452833481464,4.554886642456685,13.455293413520048
San Antonio,04-09-2024 03:55,-9.830063471556457,86.04048922742466,0.20429779436457074,16.255443369508544
Dallas,26-03-2024 02:21,15.945409067289422,82.29343966665996,4.142662943537704,12.235933110600213
San Diego,01-06-2024 23:48,26.98681699626738,65.35745712852545,5.876073263671846,15.56958296678726
Houston,14-12-2024 12:55,14.73305136386265,34.3728476036666,8.178629464269743,8.178522211595924
New York,04-04-2024 07:58,31.47333244655168,26.44955730021619,7.671142896093709,23.701502690803604
Dallas,12-05-2024 15:37,0.49169378277804476,89.54148406789821,7.874331942393679,8.020230717957414
Houston,15-01-2024 12:14,2.306514053194629,29.451194779209754,6.765123914540844,23.29288554479925
Philadelphia,22-03-2024 14:13,39.451403682395025,35.60639872449242,9.852971633539138,5.470708209051383
San Jose,12-10-2024 20:23,20.55959461140102,85.57731418491522,6.680919542024095,4.654840146547209
San Jose,09-09-2024 21:31,8.356666483573104,63.52013439357513,2.3699670510117885,26.16167691072604
San Jose,05-09-2024 01:54,-7.347017790735924,39.44744741982723,2.2737945307681704,4.7469015201513445
Chicago,18-07-2024 23:21,14.010742318661066,55.60573063112649,7.709433024406164,1.8205943454904427
Philadelphia,13-06-2024 04:52,33.270658852142,40.95752871764047,3.875072487823028,13.941597801988385
Dallas,07-09-2024 19:31,31.407015128063165,56.88441886619675,3.7814113087097567,28.712811228015124
Philadelphia,12-05-2024 23:02,20.171374055841298,34.45597830836351,8.10157798237299,18.752818907961316
Chicago,22-10-2024 17:48,32.17622822904073,88.3696415841125,5.694698325451934,7.891158137290812
Chicago,26-03-2024 00:27,2.6563776151370373,57.689351174736906,6.670811893119442,16.77908374974368
Philadelphia,15-02-2024 02:07,31.958195749796623,48.68376585064473,9.523877009828908,19.256034376834524
San Diego,24-01-2024 07:07,22.43869024613774,61.45927280558463,8.723714774929428,27.229906394470355
San Antonio,26-01-2024 14:59,5.403778533384882,41.271130747166694,3.2701906590066354,22.490395522529283
San Antonio,13-03-2024 00:17,12.172354268171297,84.66402440861758,7.669691724043877,2.5044564501438424
Philadelphia,15-08-2024 14:23,6.285203013887866,59.048571634202865,4.279621673684354,13.4748958332073
San Antonio,14-02-2024 04:40,28.544560063982864,87.07452230302331,2.0975907659430435,4.9520048213037775
Dallas,07-03-2024 09:36,-4.1086840689859265,33.37803309097265,2.755723852602101,18.64770024788788
Chicago,12-02-2024 08:37,26.402466675773297,63.417466458329265,8.175215073038215,16.59644035877178
Chicago,15-06-2024 07:57,3.3536392020251586,57.115138991987884,4.356933747403176,26.22821784205183
New York,15-12-2024 12:27,9.471704470226264,39.925591961941144,3.5563192575294056,11.195263361727262
Houston,12-01-2024 07:19,8.701266570889441,51.07455452562175,3.067311257258143,17.660041911050754
San Antonio,03-09-2024 22:56,12.580734513251912,60.39721428302539,8.872968569304714,23.583570625966058
Chicago,07-04-2024 00:08,2.9742472858139664,55.998891848086615,3.178593267295052,7.941046518304473
San Antonio,13-10-2024 23:40,5.835226932936697,86.67551740591558,9.37353426689762,16.98994662434207
San Antonio,05-08-2024 10:14,8.733850341044842,52.16700563740638,1.3659665192328208,2.4039954061229327
Chicago,09-09-2024 05:31,10.47079870024588,48.85246417050108,8.879915532614048,28.23792675750067
San Jose,06-06-2024 23:36,0.9293529107964353,73.55304577913631,9.19151602430398,5.829493478148422
San Jose,20-12-2024 21:28,9.628325015848645,87.45019771843195,7.120739377557524,22.37589700452085
San Jose,22-11-2024 23:18,-1.9128261818904786,73.9949267889782,2.463052366224731,9.51048413116914
Houston,22-04-2024 09:44,16.784266341335623,39.84082032435805,8.864061598625035,19.180983243993893
New York,21-03-2024 14:07,21.30793167067049,38.5599763213894,8.648591494754937,1.5308159157355294
San Diego,16-02-2024 15:35,-3.428388135067814,87.27839773727591,0.5827905763796426,1.2355425304227607
New York,02-12-2024 23:08,3.5091204681932258,41.77867337728894,3.793221846053271,17.30248047271995
Chicago,06-05-2024 21:02,19.458388351151587,74.58748022493549,3.9960362961747786,24.005195847945405
San Diego,11-07-2024 23:26,12.244849453706518,72.13437630540152,4.8559032742296315,29.418255823815144
San Antonio,19-10-2024 19:46,-4.910958446254067,87.1135311650309,7.121568853634349,23.754121062328892
Chicago,13-01-2024 04:08,3.8567319098353465,57.31143666234505,7.218788483796179,8.260762598399548
Houston,08-07-2024 18:28,20.428123133864236,39.7814317711487,9.832694424203405,5.895649261329653
San Jose,17-06-2024 00:15,12.112398851442727,25.48899391010933,9.039325541011586,16.687182541383013
Houston,06-11-2024 22:35,28.69106838497133,59.55742810904756,3.9978302965496204,28.97681065822049
Houston,25-06-2024 07:44,32.25127980070068,37.88329670234712,1.9515359100634855,20.639889956701147
Houston,14-05-2024 12:00,0.4199651481570683,81.0128000429091,6.937463032476333,6.263429075238839
Houston,07-10-2024 05:56,16.838132125482794,28.677959010494764,3.218646283818619,25.598850133181095
Dallas,03-03-2024 03:56,19.208625105237157,50.59223943976997,5.065811059350006,3.998107726488879
Dallas,06-01-2024 17:12,12.513980211768015,26.373845659217217,2.8343254105574545,27.708002660159103
Dallas,19-11-2024 09:31,35.16291978273873,53.681557122476974,6.650460134041696,2.0602441023848117
Chicago,15-02-2024 09:04,17.862537669112015,52.918691442068194,5.4607004258203435,8.87483229697414
Dallas,20-01-2024 18:53,-7.219727118438587,33.09762279504696,9.053721189515857,18.256457490019326
Dallas,26-07-2024 19:23,25.430096242677784,71.8255526168693,0.5840324930852892,23.675250781248597
Dallas,07-08-2024 20:26,-3.3571245825108313,67.05670354517653,4.434196186020394,19.328633662675077
Chicago,19-06-2024 08:36,-4.642165218543445,25.29898281274495,9.479067620732138,3.9143323169512154
San Jose,13-10-2024 06:27,-4.5595647821311776,42.04614412988806,9.020084422602242,25.955195939886433
New York,26-10-2024 02:38,4.290531269742324,66.44354189328197,0.4351156194214556,24.25764215800352
Houston,11-02-2024 12:41,10.899973208694654,32.036416497240765,8.617915763236997,17.805147412666326
San Diego,12-05-2024 12:59,-1.2229380858386172,21.92266305611403,8.531104296561947,18.358509460697807
Dallas,26-06-2024 10:24,34.405872428220775,83.29853282091045,3.5791698831011622,15.86373789806836
Philadelphia,01-03-2024 20:26,-9.011253120192116,50.434281599409644,6.062549138955678,5.821123380513185
Philadelphia,04-10-2024 04:51,9.861832937176736,87.15281682906637,5.976385976184152,4.582448867171927
Chicago,06-01-2024 09:09,31.903386526638243,37.16076375500923,6.505386189583396,11.155676867955028
Houston,22-04-2024 08:57,14.052415463830535,52.043810119512,9.92218934024364,29.034603513404498
San Antonio,12-12-2024 08:50,-0.7498337002590478,80.27788911887913,6.713515607781058,29.620802843219217
Houston,11-02-2024 06:40,33.45533497455951,73.57200762015722,2.4256072234372805,24.734612375907336
San Jose,19-04-2024 02:31,13.770873981384185,39.98537877255784,9.944263960847836,28.783291650115896
New York,19-04-2024 17:14,15.544396275345449,21.682970545932317,9.901811328128051,19.52822837102063
San Antonio,02-12-2024 08:54,38.30784904024364,64.35430864088292,2.156380216253573,20.77205227231918
San Diego,24-01-2024 06:47,21.377440938530544,58.62158554150315,2.8578397413273446,5.763761816589497
San Diego,09-11-2024 12:55,-5.5768603963317585,77.65679904446196,6.332333542137134,26.99090970010566
Dallas,21-04-2024 06:44,-4.908991054207875,63.56476505150379,0.3593532599156801,14.10931237265549
Dallas,18-08-2024 20:11,31.966781574930387,49.99248198439156,8.05640942200293,12.32427187538206
Dallas,15-02-2024 21:06,16.776360287984435,65.47802981870906,5.500258728280261,21.384738890504877
San Antonio,11-02-2024 07:19,-0.5417046653486537,43.51647551907376,0.24523490854020946,19.240977004591706
Dallas,23-07-2024 03:12,33.18658767064491,63.15283590773819,4.061134353994803,2.7303107850027155
Philadelphia,02-01-2024 10:54,10.70295749489232,59.048689142040246,5.49284883275751,26.221494738213124
Chicago,13-02-2024 05:00,27.013804242974615,37.07255370217054,6.555660436582648,14.137774709186164
New York,21-05-2024 15:08,-9.946567913892137,86.75750086644922,4.214201931412044,8.142202719413385
San Antonio,05-01-2024 21:14,21.918661295281737,75.23664863769588,0.07411151747259037,14.710309577467063
Chicago,09-07-2024 21:48,21.984808360779265,34.741542835682125,6.9391018317900794,15.28024497264251
Houston,19-12-2024 07:04,38.648613663976164,74.86625307130721,5.3426436029918225,9.885787552171728
San Antonio,10-10-2024 05:20,3.099270021972192,65.01923435545163,1.7362817956420584,10.521783857369117
Houston,04-09-2024 04:30,-6.271677262241062,52.64448807549892,1.9261740265726035,5.27551644732066
San Diego,23-12-2024 05:15,-5.000497474616269,64.83263365803246,5.461803240936619,17.639822650262158
Dallas,28-10-2024 07:13,0.862374438038918,58.03771425600453,1.347621366764904,1.2057325392478646
Dallas,19-04-2024 20:13,26.312564494829232,88.16372329050716,5.0593618646937,7.352970654409256
Philadelphia,19-06-2024 08:46,14.228908609930976,77.30713218903183,6.114583409846076,22.068647899449623
San Jose,01-10-2024 20:53,33.66182925590225,40.237288029316176,8.471946984454231,9.599484504279989
Dallas,05-10-2024 08:24,4.963976329932709,56.03042665840649,2.7210109187410945,0.04493569752234583
Philadelphia,04-02-2024 06:34,19.374642554588064,51.34176511402346,2.6274530215297442,13.689191553902148
Dallas,20-01-2024 13:07,15.885956310378148,89.35669467403338,5.331129629609429,12.674223413302181
Dallas,28-11-2024 08:51,7.319531801104009,70.52893958511137,9.763283658269113,4.362655914325116
San Diego,28-01-2024 13:14,30.226583125266913,66.25413871831408,4.178645228634541,3.1544727192793065
